pdb_name,processed_path,num_chains,seq_len,modeled_seq_len
6HMD-A,train_set/go/6HMD-A.pkl,1,810,810
2P31-A,train_set/go/2P31-A.pkl,1,228,228
3FSL-A,train_set/go/3FSL-A.pkl,1,1276,1276
5HTK-A,train_set/go/5HTK-A.pkl,1,749,749
1S7T-A,train_set/go/1S7T-A.pkl,1,400,400
5GJQ-x,train_set/go/5GJQ-x.pkl,1,355,355
3UBW-A,train_set/go/3UBW-A.pkl,1,371,371
2WXZ-C,train_set/go/2WXZ-C.pkl,1,413,413
5J3R-A,train_set/go/5J3R-A.pkl,1,168,168
2NVU-B,train_set/go/2NVU-B.pkl,1,816,816
1URH-A,train_set/go/1URH-A.pkl,1,300,300
4BC2-A,train_set/go/4BC2-A.pkl,1,783,783
3MQ9-A,train_set/go/3MQ9-A.pkl,1,466,466
6HD1-C,train_set/go/6HD1-C.pkl,1,436,436
4Q1A-A,train_set/go/4Q1A-A.pkl,1,278,278
1W07-A,train_set/go/1W07-A.pkl,1,1019,1019
3WA9-C,train_set/go/3WA9-C.pkl,1,106,106
5WC0-A,train_set/go/5WC0-A.pkl,1,275,275
1KMI-Z,train_set/go/1KMI-Z.pkl,1,177,177
5AC2-A,train_set/go/5AC2-A.pkl,1,662,662
6I3Y-A,train_set/go/6I3Y-A.pkl,1,75,75
1XTC-D,train_set/go/1XTC-D.pkl,1,127,127
2R5G-A,train_set/go/2R5G-A.pkl,1,376,376
4FC7-A,train_set/go/4FC7-A.pkl,1,490,490
5ZWN-W,train_set/go/5ZWN-W.pkl,1,229,229
4F0X-A,train_set/go/4F0X-A.pkl,1,456,456
6HU9-k,train_set/go/6HU9-k.pkl,1,113,113
1T0I-A,train_set/go/1T0I-A.pkl,1,252,252
1KYN-A,train_set/go/1KYN-A.pkl,1,223,223
1EXW-A,train_set/go/1EXW-A.pkl,1,319,319
4CZ2-A,train_set/go/4CZ2-A.pkl,1,196,196
4ZK0-A,train_set/go/4ZK0-A.pkl,1,478,478
5XV4-B,train_set/go/5XV4-B.pkl,1,207,207
3MT6-R,train_set/go/3MT6-R.pkl,1,310,310
6E3K-A,train_set/go/6E3K-A.pkl,1,125,125
2KU2-A,train_set/go/2KU2-A.pkl,1,237,237
5FAI-A,train_set/go/5FAI-A.pkl,1,368,368
3C1J-A,train_set/go/3C1J-A.pkl,1,485,485
5XTH-p,train_set/go/5XTH-p.pkl,1,172,172
2GF5-A,train_set/go/2GF5-A.pkl,1,191,191
6MDN-H,train_set/go/6MDN-H.pkl,1,147,147
4CFO-A,train_set/go/4CFO-A.pkl,1,347,347
5Y64-B,train_set/go/5Y64-B.pkl,1,321,321
3TJ1-A,train_set/go/3TJ1-A.pkl,1,543,543
5YLZ-V,train_set/go/5YLZ-V.pkl,1,88,88
4BY6-B,train_set/go/4BY6-B.pkl,1,169,169
3DHT-A,train_set/go/3DHT-A.pkl,1,147,147
5DO7-A,train_set/go/5DO7-A.pkl,1,585,585
3W1Z-A,train_set/go/3W1Z-A.pkl,1,170,170
6GIQ-d,train_set/go/6GIQ-d.pkl,1,49,49
3QWV-A,train_set/go/3QWV-A.pkl,1,823,823
3ZNC-A,train_set/go/3ZNC-A.pkl,1,252,252
1U0F-A,train_set/go/1U0F-A.pkl,1,997,997
5ZI4-A,train_set/go/5ZI4-A.pkl,1,406,406
5A50-A,train_set/go/5A50-A.pkl,1,231,231
5DIZ-A,train_set/go/5DIZ-A.pkl,1,477,477
2PUG-A,train_set/go/2PUG-A.pkl,1,394,394
1DPE-A,train_set/go/1DPE-A.pkl,1,1000,1000
5OR2-A,train_set/go/5OR2-A.pkl,1,385,385
3SBC-A,train_set/go/3SBC-A.pkl,1,243,243
4P0F-A,train_set/go/4P0F-A.pkl,1,713,713
6DMR-A,train_set/go/6DMR-A.pkl,1,606,606
3F52-A,train_set/go/3F52-A.pkl,1,156,156
3JAQ-j,train_set/go/3JAQ-j.pkl,1,249,249
2HDL-A,train_set/go/2HDL-A.pkl,1,77,77
5EE5-B,train_set/go/5EE5-B.pkl,1,185,185
6ERQ-F,train_set/go/6ERQ-F.pkl,1,288,288
5GQ0-B,train_set/go/5GQ0-B.pkl,1,517,517
6R5K-D,train_set/go/6R5K-D.pkl,1,390,390
5N48-A,train_set/go/5N48-A.pkl,1,277,277
1YOV-B,train_set/go/1YOV-B.pkl,1,459,459
1MAL-A,train_set/go/1MAL-A.pkl,1,421,421
3ZZR-A,train_set/go/3ZZR-A.pkl,1,247,247
2OBY-A,train_set/go/2OBY-A.pkl,1,335,335
3UC3-A,train_set/go/3UC3-A.pkl,1,415,415
1ETO-A,train_set/go/1ETO-A.pkl,1,141,141
5FLX-Q,train_set/go/5FLX-Q.pkl,1,139,139
5KZW-A,train_set/go/5KZW-A.pkl,1,1642,1642
2GO0-A,train_set/go/2GO0-A.pkl,1,137,137
6O20-F,train_set/go/6O20-F.pkl,1,152,152
4NHY-A,train_set/go/4NHY-A.pkl,1,497,497
2I2Q-A,train_set/go/2I2Q-A.pkl,1,212,212
3H0G-K,train_set/go/3H0G-K.pkl,1,119,119
1JNE-A,train_set/go/1JNE-A.pkl,1,782,782
3KVN-X,train_set/go/3KVN-X.pkl,1,856,856
5W62-A,train_set/go/5W62-A.pkl,1,182,182
2GKN-A,train_set/go/2GKN-A.pkl,1,156,156
2KGL-A,train_set/go/2KGL-A.pkl,1,195,195
4X5O-A,train_set/go/4X5O-A.pkl,1,438,438
5F1A-A,train_set/go/5F1A-A.pkl,1,766,766
5ZBQ-A,train_set/go/5ZBQ-A.pkl,1,464,464
3HIY-A,train_set/go/3HIY-A.pkl,1,468,468
3EZK-A,train_set/go/3EZK-A.pkl,1,553,553
6N88-C,train_set/go/6N88-C.pkl,1,74,74
3BJE-A,train_set/go/3BJE-A.pkl,1,561,561
3CPT-A,train_set/go/3CPT-A.pkl,1,188,188
1Q44-A,train_set/go/1Q44-A.pkl,1,498,498
1MJC-A,train_set/go/1MJC-A.pkl,1,105,105
5T2C-F,train_set/go/5T2C-F.pkl,1,367,367
2M0R-A,train_set/go/2M0R-A.pkl,1,104,104
4PL7-A,train_set/go/4PL7-A.pkl,1,482,482
4ADY-A,train_set/go/4ADY-A.pkl,1,878,878
2QRW-A,train_set/go/2QRW-A.pkl,1,272,272
1J9O-A,train_set/go/1J9O-A.pkl,1,93,93
2K7N-A,train_set/go/2K7N-A.pkl,1,203,203
5A2O-A,train_set/go/5A2O-A.pkl,1,471,471
1TAG-A,train_set/go/1TAG-A.pkl,1,654,654
6GEJ-T,train_set/go/6GEJ-T.pkl,1,443,443
5X49-A,train_set/go/5X49-A.pkl,1,929,929
2R2Q-A,train_set/go/2R2Q-A.pkl,1,168,168
4XPM-C,train_set/go/4XPM-C.pkl,1,166,166
4PXB-A,train_set/go/4PXB-A.pkl,1,929,929
3O47-A,train_set/go/3O47-A.pkl,1,289,289
5OQM-b,train_set/go/5OQM-b.pkl,1,158,158
6H25-A,train_set/go/6H25-A.pkl,1,287,287
2WWB-B,train_set/go/2WWB-B.pkl,1,68,68
5LOJ-A,train_set/go/5LOJ-A.pkl,1,255,255
3EPJ-A,train_set/go/3EPJ-A.pkl,1,451,451
6FXY-A,train_set/go/6FXY-A.pkl,1,995,995
1J5N-A,train_set/go/1J5N-A.pkl,1,93,93
1A6F-A,train_set/go/1A6F-A.pkl,1,123,123
6NU3-p,train_set/go/6NU3-p.pkl,1,127,127
1V59-A,train_set/go/1V59-A.pkl,1,686,686
5ZWO-w,train_set/go/5ZWO-w.pkl,1,127,127
3O4R-A,train_set/go/3O4R-A.pkl,1,406,406
5ZWN-S,train_set/go/5ZWN-S.pkl,1,131,131
5LTU-A,train_set/go/5LTU-A.pkl,1,171,171
1XWN-A,train_set/go/1XWN-A.pkl,1,166,166
2GK9-A,train_set/go/2GK9-A.pkl,1,243,243
1E6B-A,train_set/go/1E6B-A.pkl,1,330,330
6EU0-Q,train_set/go/6EU0-Q.pkl,1,88,88
3CP2-A,train_set/go/3CP2-A.pkl,1,496,496
6EM5-I,train_set/go/6EM5-I.pkl,1,451,451
2P01-A,train_set/go/2P01-A.pkl,1,323,323
1NT4-A,train_set/go/1NT4-A.pkl,1,572,572
1FFT-A,train_set/go/1FFT-A.pkl,1,501,501
4QTB-A,train_set/go/4QTB-A.pkl,1,931,931
2H63-A,train_set/go/2H63-A.pkl,1,292,292
2H8H-A,train_set/go/2H8H-A.pkl,1,666,666
2LDX-A,train_set/go/2LDX-A.pkl,1,360,360
4KVO-A,train_set/go/4KVO-A.pkl,1,740,740
1SQI-A,train_set/go/1SQI-A.pkl,1,571,571
6EL3-D,train_set/go/6EL3-D.pkl,1,804,804
2PTS-A,train_set/go/2PTS-A.pkl,1,904,904
5OQM-4,train_set/go/5OQM-4.pkl,1,297,297
1MX5-A,train_set/go/1MX5-A.pkl,1,781,781
1P4S-A,train_set/go/1P4S-A.pkl,1,181,181
4OJ2-X,train_set/go/4OJ2-X.pkl,1,278,278
4N84-A,train_set/go/4N84-A.pkl,1,245,245
6ARH-A,train_set/go/6ARH-A.pkl,1,621,621
3T5G-A,train_set/go/3T5G-A.pkl,1,392,392
6O7W-d,train_set/go/6O7W-d.pkl,1,343,343
1P9O-A,train_set/go/1P9O-A.pkl,1,386,386
1CYV-A,train_set/go/1CYV-A.pkl,1,98,98
1JUO-A,train_set/go/1JUO-A.pkl,1,305,305
2O03-A,train_set/go/2O03-A.pkl,1,137,137
1QK1-A,train_set/go/1QK1-A.pkl,1,425,425
5UZ7-B,train_set/go/5UZ7-B.pkl,1,340,340
4Q86-A,train_set/go/4Q86-A.pkl,1,916,916
5VJW-A,train_set/go/5VJW-A.pkl,1,508,508
5V8F-E,train_set/go/5V8F-E.pkl,1,422,422
6QI9-D,train_set/go/6QI9-D.pkl,1,268,268
1MA9-A,train_set/go/1MA9-A.pkl,1,582,582
5ZWN-Y,train_set/go/5ZWN-Y.pkl,1,196,196
2H31-A,train_set/go/2H31-A.pkl,1,410,410
1GZU-A,train_set/go/1GZU-A.pkl,1,228,228
5F86-A,train_set/go/5F86-A.pkl,1,485,485
5NT2-F,train_set/go/5NT2-F.pkl,1,115,115
5WPT-A,train_set/go/5WPT-A.pkl,1,454,454
1PFK-A,train_set/go/1PFK-A.pkl,1,461,461
2F7S-A,train_set/go/2F7S-A.pkl,1,184,184
3CUE-B,train_set/go/3CUE-B.pkl,1,167,167
6J2C-O,train_set/go/6J2C-O.pkl,1,387,387
4KPR-E,train_set/go/4KPR-E.pkl,1,657,657
4W5V-A,train_set/go/4W5V-A.pkl,1,199,199
5WQV-A,train_set/go/5WQV-A.pkl,1,144,144
6N3Q-B,train_set/go/6N3Q-B.pkl,1,32,32
3S79-A,train_set/go/3S79-A.pkl,1,489,489
6G90-H,train_set/go/6G90-H.pkl,1,158,158
4X0T-A,train_set/go/4X0T-A.pkl,1,617,617
5CPT-A,train_set/go/5CPT-A.pkl,1,685,685
1IYD-A,train_set/go/1IYD-A.pkl,1,400,400
1QPG-A,train_set/go/1QPG-A.pkl,1,497,497
6J79-A,train_set/go/6J79-A.pkl,1,822,822
2ALR-A,train_set/go/2ALR-A.pkl,1,312,312
6AHR-E,train_set/go/6AHR-E.pkl,1,147,147
2QC3-A,train_set/go/2QC3-A.pkl,1,624,624
5WBU-D,train_set/go/5WBU-D.pkl,1,317,317
2I3T-A,train_set/go/2I3T-A.pkl,1,334,334
1X0X-A,train_set/go/1X0X-A.pkl,1,560,560
3B54-A,train_set/go/3B54-A.pkl,1,149,149
6MSN-A,train_set/go/6MSN-A.pkl,1,941,941
5MRC-U,train_set/go/5MRC-U.pkl,1,82,82
1UKY-A,train_set/go/1UKY-A.pkl,1,297,297
4OAU-C,train_set/go/4OAU-C.pkl,1,820,820
4PL8-H,train_set/go/4PL8-H.pkl,1,37,37
1XMB-A,train_set/go/1XMB-A.pkl,1,660,660
2X8B-A,train_set/go/2X8B-A.pkl,1,752,752
3M1I-B,train_set/go/3M1I-B.pkl,1,176,176
5T0I-L,train_set/go/5T0I-L.pkl,1,238,238
3VHL-B,train_set/go/3VHL-B.pkl,1,259,259
6C0F-v,train_set/go/6C0F-v.pkl,1,225,225
5U0S-F,train_set/go/5U0S-F.pkl,1,188,188
1QYR-A,train_set/go/1QYR-A.pkl,1,391,391
5OQJ-X,train_set/go/5OQJ-X.pkl,1,160,160
5ZWM-s,train_set/go/5ZWM-s.pkl,1,77,77
1E07-A,train_set/go/1E07-A.pkl,1,642,642
4N0A-C,train_set/go/4N0A-C.pkl,1,97,97
1FSU-A,train_set/go/1FSU-A.pkl,1,746,746
4HT6-A,train_set/go/4HT6-A.pkl,1,160,160
1GR0-A,train_set/go/1GR0-A.pkl,1,498,498
4PDX-A,train_set/go/4PDX-A.pkl,1,1161,1161
4IKM-A,train_set/go/4IKM-A.pkl,1,532,532
1ZL3-A,train_set/go/1ZL3-A.pkl,1,321,321
6R3V-A,train_set/go/6R3V-A.pkl,1,330,330
5IYD-S,train_set/go/5IYD-S.pkl,1,138,138
2GMH-A,train_set/go/2GMH-A.pkl,1,882,882
6AHU-H,train_set/go/6AHU-H.pkl,1,121,121
1YUT-A,train_set/go/1YUT-A.pkl,1,100,100
3DOJ-A,train_set/go/3DOJ-A.pkl,1,395,395
3FZ0-A,train_set/go/3FZ0-A.pkl,1,375,375
4CVH-A,train_set/go/4CVH-A.pkl,1,449,449
5ZWN-V,train_set/go/5ZWN-V.pkl,1,187,187
1WSR-A,train_set/go/1WSR-A.pkl,1,963,963
1Z6X-A,train_set/go/1Z6X-A.pkl,1,211,211
1P94-A,train_set/go/1P94-A.pkl,1,76,76
2EXX-A,train_set/go/2EXX-A.pkl,1,368,368
1SVT-O,train_set/go/1SVT-O.pkl,1,97,97
1EJB-A,train_set/go/1EJB-A.pkl,1,268,268
1Y25-A,train_set/go/1Y25-A.pkl,1,385,385
5IQZ-A,train_set/go/5IQZ-A.pkl,1,643,643
5IY4-A,train_set/go/5IY4-A.pkl,1,250,250
1E0T-A,train_set/go/1E0T-A.pkl,1,470,470
2OWO-A,train_set/go/2OWO-A.pkl,1,841,841
5KWY-C,train_set/go/5KWY-C.pkl,1,153,153
3AQ4-A,train_set/go/3AQ4-A.pkl,1,327,327
5D43-A,train_set/go/5D43-A.pkl,1,156,156
4K0G-A,train_set/go/4K0G-A.pkl,1,633,633
4L5I-A,train_set/go/4L5I-A.pkl,1,306,306
5WP9-A,train_set/go/5WP9-A.pkl,1,590,590
6R7Z-A,train_set/go/6R7Z-A.pkl,1,614,614
4MYG-A,train_set/go/4MYG-A.pkl,1,448,448
5TK5-A,train_set/go/5TK5-A.pkl,1,456,456
3IA3-B,train_set/go/3IA3-B.pkl,1,135,135
1JAT-A,train_set/go/1JAT-A.pkl,1,297,297
6GSA-C,train_set/go/6GSA-C.pkl,1,150,150
5LEF-A,train_set/go/5LEF-A.pkl,1,318,318
4A9A-A,train_set/go/4A9A-A.pkl,1,392,392
6FEC-8,train_set/go/6FEC-8.pkl,1,366,366
6D6S-A,train_set/go/6D6S-A.pkl,1,432,432
1PIY-A,train_set/go/1PIY-A.pkl,1,473,473
2EL9-A,train_set/go/2EL9-A.pkl,1,413,413
2ALE-A,train_set/go/2ALE-A.pkl,1,198,198
3SWN-B,train_set/go/3SWN-B.pkl,1,77,77
3S6I-A,train_set/go/3S6I-A.pkl,1,242,242
2QM9-A,train_set/go/2QM9-A.pkl,1,202,202
4FUW-A,train_set/go/4FUW-A.pkl,1,173,173
2FGE-A,train_set/go/2FGE-A.pkl,1,1488,1488
1NE7-A,train_set/go/1NE7-A.pkl,1,657,657
3MK7-A,train_set/go/3MK7-A.pkl,1,467,467
4C8Q-B,train_set/go/4C8Q-B.pkl,1,104,104
5TF2-A,train_set/go/5TF2-A.pkl,1,358,358
1CD9-A,train_set/go/1CD9-A.pkl,1,217,217
6O85-G,train_set/go/6O85-G.pkl,1,285,285
6CMO-R,train_set/go/6CMO-R.pkl,1,323,323
3MN5-A,train_set/go/3MN5-A.pkl,1,795,795
4ZNQ-A,train_set/go/4ZNQ-A.pkl,1,165,165
4DZY-A,train_set/go/4DZY-A.pkl,1,390,390
5GTC-D,train_set/go/5GTC-D.pkl,1,93,93
6O8B-A,train_set/go/6O8B-A.pkl,1,656,656
5C3E-G,train_set/go/5C3E-G.pkl,1,171,171
5MTZ-A,train_set/go/5MTZ-A.pkl,1,768,768
5O9M-A,train_set/go/5O9M-A.pkl,1,298,298
5FWP-E,train_set/go/5FWP-E.pkl,1,259,259
1RX0-A,train_set/go/1RX0-A.pkl,1,759,759
1AVC-A,train_set/go/1AVC-A.pkl,1,765,765
6H45-A,train_set/go/6H45-A.pkl,1,448,448
2JDX-A,train_set/go/2JDX-A.pkl,1,410,410
3P0E-A,train_set/go/3P0E-A.pkl,1,347,347
1X0T-A,train_set/go/1X0T-A.pkl,1,171,171
5WG6-A,train_set/go/5WG6-A.pkl,1,517,517
4DBL-A,train_set/go/4DBL-A.pkl,1,324,324
3J6B-D,train_set/go/3J6B-D.pkl,1,239,239
1KZX-A,train_set/go/1KZX-A.pkl,1,131,131
5XJC-R,train_set/go/5XJC-R.pkl,1,261,261
4C5A-A,train_set/go/4C5A-A.pkl,1,545,545
1C9Y-A,train_set/go/1C9Y-A.pkl,1,546,546
6DZ3-A,train_set/go/6DZ3-A.pkl,1,408,408
2C4P-A,train_set/go/2C4P-A.pkl,1,213,213
6FYX-l,train_set/go/6FYX-l.pkl,1,128,128
3GCO-A,train_set/go/3GCO-A.pkl,1,303,303
3K8D-A,train_set/go/3K8D-A.pkl,1,536,536
1M5Y-A,train_set/go/1M5Y-A.pkl,1,388,388
6AH0-t,train_set/go/6AH0-t.pkl,1,75,75
1L1F-A,train_set/go/1L1F-A.pkl,1,496,496
1LKJ-A,train_set/go/1LKJ-A.pkl,1,146,146
1IE4-A,train_set/go/1IE4-A.pkl,1,181,181
2AW5-A,train_set/go/2AW5-A.pkl,1,531,531
1XDP-A,train_set/go/1XDP-A.pkl,1,763,763
1HTN-A,train_set/go/1HTN-A.pkl,1,194,194
1MSH-A,train_set/go/1MSH-A.pkl,1,72,72
5XM5-A,train_set/go/5XM5-A.pkl,1,467,467
1IH5-A,train_set/go/1IH5-A.pkl,1,224,224
1GA7-A,train_set/go/1GA7-A.pkl,1,269,269
1SXJ-E,train_set/go/1SXJ-E.pkl,1,317,317
3FWC-A,train_set/go/3FWC-A.pkl,1,149,149
1WOU-A,train_set/go/1WOU-A.pkl,1,119,119
3G1R-A,train_set/go/3G1R-A.pkl,1,682,682
3LFL-A,train_set/go/3LFL-A.pkl,1,374,374
2BDH-A,train_set/go/2BDH-A.pkl,1,258,258
5GW5-q,train_set/go/5GW5-q.pkl,1,543,543
1JKX-A,train_set/go/1JKX-A.pkl,1,382,382
6IOZ-A,train_set/go/6IOZ-A.pkl,1,502,502
5B6M-A,train_set/go/5B6M-A.pkl,1,244,244
2NS2-A,train_set/go/2NS2-A.pkl,1,371,371
5TXT-B,train_set/go/5TXT-B.pkl,1,507,507
2GJX-A,train_set/go/2GJX-A.pkl,1,526,526
5UGH-A,train_set/go/5UGH-A.pkl,1,448,448
4YUB-A,train_set/go/4YUB-A.pkl,1,555,555
1B0W-A,train_set/go/1B0W-A.pkl,1,173,173
2NSM-A,train_set/go/2NSM-A.pkl,1,760,760
5XTD-b,train_set/go/5XTD-b.pkl,1,124,124
1SMQ-A,train_set/go/1SMQ-A.pkl,1,329,329
2Q8F-A,train_set/go/2Q8F-A.pkl,1,577,577
3WG8-A,train_set/go/3WG8-A.pkl,1,208,208
1PL8-A,train_set/go/1PL8-A.pkl,1,677,677
6C0F-I,train_set/go/6C0F-I.pkl,1,288,288
5N9J-G,train_set/go/5N9J-G.pkl,1,163,163
3T57-A,train_set/go/3T57-A.pkl,1,452,452
5JS6-A,train_set/go/5JS6-A.pkl,1,332,332
2PG7-A,train_set/go/2PG7-A.pkl,1,484,484
3J6B-J,train_set/go/3J6B-J.pkl,1,220,220
3GBG-A,train_set/go/3GBG-A.pkl,1,477,477
3OFN-A,train_set/go/3OFN-A.pkl,1,485,485
3UX9-A,train_set/go/3UX9-A.pkl,1,134,134
5L6W-C,train_set/go/5L6W-C.pkl,1,165,165
6BX3-A,train_set/go/6BX3-A.pkl,1,314,314
4GWQ-E,train_set/go/4GWQ-E.pkl,1,253,253
5BWR-A,train_set/go/5BWR-A.pkl,1,621,621
5MQ0-T,train_set/go/5MQ0-T.pkl,1,633,633
3D8X-A,train_set/go/3D8X-A.pkl,1,365,365
4MVK-A,train_set/go/4MVK-A.pkl,1,319,319
5K98-A,train_set/go/5K98-A.pkl,1,414,414
3GNI-A,train_set/go/3GNI-A.pkl,1,412,412
6MSO-A,train_set/go/6MSO-A.pkl,1,791,791
5YTU-A,train_set/go/5YTU-A.pkl,1,399,399
1RXT-A,train_set/go/1RXT-A.pkl,1,355,355
2EVL-A,train_set/go/2EVL-A.pkl,1,364,364
2MGY-A,train_set/go/2MGY-A.pkl,1,169,169
3JCP-I,train_set/go/3JCP-I.pkl,1,354,354
6O9M-3,train_set/go/6O9M-3.pkl,1,212,212
1HRT-I,train_set/go/1HRT-I.pkl,1,90,90
4FIP-A,train_set/go/4FIP-A.pkl,1,484,484
1X3Z-A,train_set/go/1X3Z-A.pkl,1,346,346
1MG5-A,train_set/go/1MG5-A.pkl,1,690,690
6IJN-A,train_set/go/6IJN-A.pkl,1,646,646
2KLR-A,train_set/go/2KLR-A.pkl,1,82,82
4OBT-A,train_set/go/4OBT-A.pkl,1,467,467
3B46-A,train_set/go/3B46-A.pkl,1,518,518
4DY0-A,train_set/go/4DY0-A.pkl,1,454,454
5ZZM-A,train_set/go/5ZZM-A.pkl,1,426,426
6CB1-b,train_set/go/6CB1-b.pkl,1,242,242
2P6F-A,train_set/go/2P6F-A.pkl,1,436,436
5DXT-A,train_set/go/5DXT-A.pkl,1,1077,1077
1Q67-A,train_set/go/1Q67-A.pkl,1,213,213
6QUL-W,train_set/go/6QUL-W.pkl,1,94,94
6EOJ-D,train_set/go/6EOJ-D.pkl,1,388,388
1LNW-A,train_set/go/1LNW-A.pkl,1,184,184
2RA4-A,train_set/go/2RA4-A.pkl,1,104,104
1LBQ-A,train_set/go/1LBQ-A.pkl,1,420,420
5SY1-A,train_set/go/5SY1-A.pkl,1,582,582
3L4G-A,train_set/go/3L4G-A.pkl,1,319,319
3UJR-A,train_set/go/3UJR-A.pkl,1,750,750
5OOM-O,train_set/go/5OOM-O.pkl,1,152,152
2QZW-A,train_set/go/2QZW-A.pkl,1,676,676
5TBY-C,train_set/go/5TBY-C.pkl,1,152,152
6DGE-A,train_set/go/6DGE-A.pkl,1,358,358
5FLZ-A,train_set/go/5FLZ-A.pkl,1,575,575
3L4G-B,train_set/go/3L4G-B.pkl,1,589,589
1WA5-B,train_set/go/1WA5-B.pkl,1,632,632
1LN4-A,train_set/go/1LN4-A.pkl,1,205,205
6E0F-J,train_set/go/6E0F-J.pkl,1,174,174
5YFP-F,train_set/go/5YFP-F.pkl,1,725,725
2QAG-C,train_set/go/2QAG-C.pkl,1,224,224
5J1S-A,train_set/go/5J1S-A.pkl,1,521,521
2Y4T-A,train_set/go/2Y4T-A.pkl,1,432,432
1KR5-A,train_set/go/1KR5-A.pkl,1,283,283
3NC0-B,train_set/go/3NC0-B.pkl,1,373,373
4EJS-C,train_set/go/4EJS-C.pkl,1,284,284
2G3T-A,train_set/go/2G3T-A.pkl,1,353,353
3THY-A,train_set/go/3THY-A.pkl,1,890,890
5ZQT-A,train_set/go/5ZQT-A.pkl,1,491,491
3ES6-B,train_set/go/3ES6-B.pkl,1,118,118
5L8O-A,train_set/go/5L8O-A.pkl,1,139,139
6ENU-w,train_set/go/6ENU-w.pkl,1,188,188
6DS2-B,train_set/go/6DS2-B.pkl,1,196,196
4X4W-A,train_set/go/4X4W-A.pkl,1,823,823
3EYA-A,train_set/go/3EYA-A.pkl,1,807,807
5HFU-A,train_set/go/5HFU-A.pkl,1,914,914
4BQE-A,train_set/go/4BQE-A.pkl,1,1776,1776
2J04-A,train_set/go/2J04-A.pkl,1,589,589
2HDF-A,train_set/go/2HDF-A.pkl,1,602,602
6BW5-A,train_set/go/6BW5-A.pkl,1,378,378
5IJN-C,train_set/go/5IJN-C.pkl,1,636,636
5A9Q-4,train_set/go/5A9Q-4.pkl,1,660,660
5VAQ-A,train_set/go/5VAQ-A.pkl,1,861,861
6FYY-m,train_set/go/6FYY-m.pkl,1,147,147
5LJ5-s,train_set/go/5LJ5-s.pkl,1,110,110
6GIQ-H,train_set/go/6GIQ-H.pkl,1,93,93
3OT7-A,train_set/go/3OT7-A.pkl,1,359,359
5ZUT-A,train_set/go/5ZUT-A.pkl,1,255,255
3N6W-A,train_set/go/3N6W-A.pkl,1,557,557
5LHD-A,train_set/go/5LHD-A.pkl,1,1060,1060
3OVQ-A,train_set/go/3OVQ-A.pkl,1,288,288
3WGV-B,train_set/go/3WGV-B.pkl,1,306,306
6BEV-A,train_set/go/6BEV-A.pkl,1,344,344
6E7Z-A,train_set/go/6E7Z-A.pkl,1,475,475
1CN4-C,train_set/go/1CN4-C.pkl,1,160,160
1GFN-A,train_set/go/1GFN-A.pkl,1,456,456
5LJ5-D,train_set/go/5LJ5-D.pkl,1,114,114
5MRF-C,train_set/go/5MRF-C.pkl,1,249,249
1UOU-A,train_set/go/1UOU-A.pkl,1,513,513
5YJI-A,train_set/go/5YJI-A.pkl,1,388,388
1GY7-A,train_set/go/1GY7-A.pkl,1,219,219
6QKZ-I,train_set/go/6QKZ-I.pkl,1,162,162
3CUQ-C,train_set/go/3CUQ-C.pkl,1,183,183
4ZGX-A,train_set/go/4ZGX-A.pkl,1,573,573
4BJ6-A,train_set/go/4BJ6-A.pkl,1,293,293
1G9T-A,train_set/go/1G9T-A.pkl,1,224,224
3EQ1-A,train_set/go/3EQ1-A.pkl,1,312,312
5C2K-A,train_set/go/5C2K-A.pkl,1,991,991
5FUR-H,train_set/go/5FUR-H.pkl,1,123,123
4JKJ-A,train_set/go/4JKJ-A.pkl,1,284,284
5GV2-C,train_set/go/5GV2-C.pkl,1,384,384
2JZC-A,train_set/go/2JZC-A.pkl,1,201,201
1PRQ-A,train_set/go/1PRQ-A.pkl,1,181,181
6CES-C,train_set/go/6CES-C.pkl,1,307,307
5C3E-H,train_set/go/5C3E-H.pkl,1,135,135
1M4U-A,train_set/go/1M4U-A.pkl,1,223,223
5Z0R-A,train_set/go/5Z0R-A.pkl,1,596,596
4PVC-A,train_set/go/4PVC-A.pkl,1,527,527
1F9Z-A,train_set/go/1F9Z-A.pkl,1,242,242
4HNX-B,train_set/go/4HNX-B.pkl,1,259,259
3JBR-E,train_set/go/3JBR-E.pkl,1,138,138
5GAD-l,train_set/go/5GAD-l.pkl,1,198,198
3J7Y-E,train_set/go/3J7Y-E.pkl,1,300,300
6FAK-A,train_set/go/6FAK-A.pkl,1,818,818
1I4W-A,train_set/go/1I4W-A.pkl,1,343,343
3J6B-K,train_set/go/3J6B-K.pkl,1,195,195
2FYO-A,train_set/go/2FYO-A.pkl,1,1150,1150
4TRK-A,train_set/go/4TRK-A.pkl,1,529,529
2XOK-H,train_set/go/2XOK-H.pkl,1,119,119
4DGL-A,train_set/go/4DGL-A.pkl,1,201,201
5GXT-A,train_set/go/5GXT-A.pkl,1,530,530
2PE4-A,train_set/go/2PE4-A.pkl,1,759,759
3KLN-A,train_set/go/3KLN-A.pkl,1,217,217
1CNT-1,train_set/go/1CNT-1.pkl,1,199,199
2FQ1-A,train_set/go/2FQ1-A.pkl,1,396,396
3IIK-A,train_set/go/3IIK-A.pkl,1,374,374
1XRB-A,train_set/go/1XRB-A.pkl,1,377,377
2E3D-A,train_set/go/2E3D-A.pkl,1,535,535
