pdb_name,processed_path,num_chains,seq_len,modeled_seq_len
3MC4-A,train_set/ec/3MC4-A.pkl,1,374,374
6PTN-n,train_set/ec/6PTN-n.pkl,1,663,663
1DYO-A,train_set/ec/1DYO-A.pkl,1,301,301
1FMB-A,train_set/ec/1FMB-A.pkl,1,232,232
4X28-D,train_set/ec/4X28-D.pkl,1,552,552
3HDN-A,train_set/ec/3HDN-A.pkl,1,283,283
4XVM-A,train_set/ec/4XVM-A.pkl,1,627,627
5YYX-A,train_set/ec/5YYX-A.pkl,1,202,202
6APE-A,train_set/ec/6APE-A.pkl,1,609,609
2XVP-A,train_set/ec/2XVP-A.pkl,1,626,626
4LJY-A,train_set/ec/4LJY-A.pkl,1,701,701
3ZU2-A,train_set/ec/3ZU2-A.pkl,1,575,575
3FQ6-A,train_set/ec/3FQ6-A.pkl,1,124,124
4NWO-B,train_set/ec/4NWO-B.pkl,1,115,115
4NMK-A,train_set/ec/4NMK-A.pkl,1,919,919
3H0P-A,train_set/ec/3H0P-A.pkl,1,522,522
5D80-D,train_set/ec/5D80-D.pkl,1,457,457
1SK9-A,train_set/ec/1SK9-A.pkl,1,1045,1045
3K40-A,train_set/ec/3K40-A.pkl,1,792,792
3A22-A,train_set/ec/3A22-A.pkl,1,1316,1316
2DUN-A,train_set/ec/2DUN-A.pkl,1,133,133
4BNQ-A,train_set/ec/4BNQ-A.pkl,1,327,327
6LOI-A,train_set/ec/6LOI-A.pkl,1,242,242
2HZE-A,train_set/ec/2HZE-A.pkl,1,179,179
5H9M-A,train_set/ec/5H9M-A.pkl,1,343,343
2JGD-B,train_set/ec/2JGD-B.pkl,1,1205,1205
3FAO-A,train_set/ec/3FAO-A.pkl,1,307,307
5D81-A,train_set/ec/5D81-A.pkl,1,236,236
5JO3-B,train_set/ec/5JO3-B.pkl,1,690,690
1U5U-A,train_set/ec/1U5U-A.pkl,1,632,632
3PC3-A,train_set/ec/3PC3-A.pkl,1,1217,1217
1O58-A,train_set/ec/1O58-A.pkl,1,513,513
2BFW-A,train_set/ec/2BFW-A.pkl,1,367,367
2NV2-A,train_set/ec/2NV2-A.pkl,1,563,563
6PBL-A,train_set/ec/6PBL-A.pkl,1,656,656
2C60-A,train_set/ec/2C60-A.pkl,1,214,214
6BO7-A,train_set/ec/6BO7-A.pkl,1,220,220
5MPO-C,train_set/ec/5MPO-C.pkl,1,136,136
4A2F-A,train_set/ec/4A2F-A.pkl,1,911,911
2ZKI-A,train_set/ec/2ZKI-A.pkl,1,225,225
3TLF-A,train_set/ec/3TLF-A.pkl,1,399,399
1L8N-A,train_set/ec/1L8N-A.pkl,1,1338,1338
2ODX-A,train_set/ec/2ODX-A.pkl,1,54,54
3KOM-A,train_set/ec/3KOM-A.pkl,1,1352,1352
3FI8-A,train_set/ec/3FI8-A.pkl,1,443,443
2HYI-C,train_set/ec/2HYI-C.pkl,1,621,621
6QQR-A,train_set/ec/6QQR-A.pkl,1,359,359
3QO6-A,train_set/ec/3QO6-A.pkl,1,370,370
5D9K-A,train_set/ec/5D9K-A.pkl,1,329,329
3ABT-A,train_set/ec/3ABT-A.pkl,1,643,643
4OFX-A,train_set/ec/4OFX-A.pkl,1,537,537
1ZXA-A,train_set/ec/1ZXA-A.pkl,1,36,36
4KRT-A,train_set/ec/4KRT-A.pkl,1,558,558
5XMU-A,train_set/ec/5XMU-A.pkl,1,535,535
5A7Z-A,train_set/ec/5A7Z-A.pkl,1,279,279
2CLY-A,train_set/ec/2CLY-A.pkl,1,106,106
2AC1-A,train_set/ec/2AC1-A.pkl,1,908,908
6R3E-A,train_set/ec/6R3E-A.pkl,1,201,201
5DLL-A,train_set/ec/5DLL-A.pkl,1,916,916
4P82-A,train_set/ec/4P82-A.pkl,1,333,333
3WBH-A,train_set/ec/3WBH-A.pkl,1,545,545
3H3K-A,train_set/ec/3H3K-A.pkl,1,698,698
1JV1-A,train_set/ec/1JV1-A.pkl,1,957,957
1ONF-A,train_set/ec/1ONF-A.pkl,1,482,482
5LM8-A,train_set/ec/5LM8-A.pkl,1,1148,1148
5HCK-A,train_set/ec/5HCK-A.pkl,1,61,61
3WYB-A,train_set/ec/3WYB-A.pkl,1,429,429
4BVA-A,train_set/ec/4BVA-A.pkl,1,567,567
3VSN-A,train_set/ec/3VSN-A.pkl,1,1236,1236
5CQ2-A,train_set/ec/5CQ2-A.pkl,1,120,120
5IEF-A,train_set/ec/5IEF-A.pkl,1,1127,1127
3TXO-A,train_set/ec/3TXO-A.pkl,1,457,457
4C25-A,train_set/ec/4C25-A.pkl,1,313,313
4FQ5-B,train_set/ec/4FQ5-B.pkl,1,415,415
3VCO-A,train_set/ec/3VCO-A.pkl,1,247,247
1A63-A,train_set/ec/1A63-A.pkl,1,130,130
3OH0-A,train_set/ec/3OH0-A.pkl,1,854,854
4PPV-A,train_set/ec/4PPV-A.pkl,1,330,330
5W2O-A,train_set/ec/5W2O-A.pkl,1,686,686
2D88-A,train_set/ec/2D88-A.pkl,1,121,121
1GUL-A,train_set/ec/1GUL-A.pkl,1,244,244
1YJS-A,train_set/ec/1YJS-A.pkl,1,545,545
6G4J-A,train_set/ec/6G4J-A.pkl,1,435,435
4MB2-A,train_set/ec/4MB2-A.pkl,1,304,304
3DOU-A,train_set/ec/3DOU-A.pkl,1,328,328
6E24-A,train_set/ec/6E24-A.pkl,1,220,220
6RA4-A,train_set/ec/6RA4-A.pkl,1,166,166
3QWZ-A,train_set/ec/3QWZ-A.pkl,1,291,291
3VGK-A,train_set/ec/3VGK-A.pkl,1,311,311
4KGB-A,train_set/ec/4KGB-A.pkl,1,499,499
3W0F-A,train_set/ec/3W0F-A.pkl,1,424,424
3SKD-A,train_set/ec/3SKD-A.pkl,1,338,338
4J3F-A,train_set/ec/4J3F-A.pkl,1,433,433
1JNR-B,train_set/ec/1JNR-B.pkl,1,319,319
2YZ5-A,train_set/ec/2YZ5-A.pkl,1,406,406
4NQ3-A,train_set/ec/4NQ3-A.pkl,1,478,478
1YZ4-A,train_set/ec/1YZ4-A.pkl,1,213,213
4YKF-A,train_set/ec/4YKF-A.pkl,1,664,664
2B4T-O,train_set/ec/2B4T-O.pkl,1,398,398
3R2W-A,train_set/ec/3R2W-A.pkl,1,465,465
3MGC-A,train_set/ec/3MGC-A.pkl,1,277,277
3HAY-A,train_set/ec/3HAY-A.pkl,1,327,327
1P9P-A,train_set/ec/1P9P-A.pkl,1,279,279
3L4Y-A,train_set/ec/3L4Y-A.pkl,1,1664,1664
2J2M-A,train_set/ec/2J2M-A.pkl,1,642,642
3SQR-A,train_set/ec/3SQR-A.pkl,1,984,984
6UA5-A,train_set/ec/6UA5-A.pkl,1,376,376
6QQM-A,train_set/ec/6QQM-A.pkl,1,483,483
6GKR-A,train_set/ec/6GKR-A.pkl,1,478,478
3KUK-A,train_set/ec/3KUK-A.pkl,1,321,321
4XDY-A,train_set/ec/4XDY-A.pkl,1,496,496
4XRN-A,train_set/ec/4XRN-A.pkl,1,169,169
2DSO-A,train_set/ec/2DSO-A.pkl,1,479,479
3DD5-A,train_set/ec/3DD5-A.pkl,1,195,195
2ECI-A,train_set/ec/2ECI-A.pkl,1,86,86
3HH1-A,train_set/ec/3HH1-A.pkl,1,174,174
2D5R-A,train_set/ec/2D5R-A.pkl,1,321,321
4JKL-A,train_set/ec/4JKL-A.pkl,1,996,996
6HMS-A,train_set/ec/6HMS-A.pkl,1,400,400
5UQL-A,train_set/ec/5UQL-A.pkl,1,970,970
6P4E-A,train_set/ec/6P4E-A.pkl,1,465,465
2DE0-X,train_set/ec/2DE0-X.pkl,1,597,597
1XWQ-A,train_set/ec/1XWQ-A.pkl,1,835,835
5HCI-A,train_set/ec/5HCI-A.pkl,1,290,290
5GXX-A,train_set/ec/5GXX-A.pkl,1,1435,1435
5FEY-A,train_set/ec/5FEY-A.pkl,1,92,92
4B5T-A,train_set/ec/4B5T-A.pkl,1,687,687
6NDL-A,train_set/ec/6NDL-A.pkl,1,787,787
6CGM-A,train_set/ec/6CGM-A.pkl,1,982,982
4MO2-B,train_set/ec/4MO2-B.pkl,1,825,825
1Q5R-H,train_set/ec/1Q5R-H.pkl,1,264,264
1RIE-A,train_set/ec/1RIE-A.pkl,1,294,294
5VPU-A,train_set/ec/5VPU-A.pkl,1,1211,1211
3MWC-A,train_set/ec/3MWC-A.pkl,1,558,558
1NH8-A,train_set/ec/1NH8-A.pkl,1,513,513
4OUN-A,train_set/ec/4OUN-A.pkl,1,161,161
2OHY-A,train_set/ec/2OHY-A.pkl,1,716,716
1MKP-A,train_set/ec/1MKP-A.pkl,1,184,184
3MDY-A,train_set/ec/3MDY-A.pkl,1,601,601
2VOY-J,train_set/ec/2VOY-J.pkl,1,118,118
5WRO-A,train_set/ec/5WRO-A.pkl,1,774,774
1E6B-A,train_set/ec/1E6B-A.pkl,1,330,330
4LIQ-E,train_set/ec/4LIQ-E.pkl,1,608,608
2RNO-A,train_set/ec/2RNO-A.pkl,1,110,110
1DMU-A,train_set/ec/1DMU-A.pkl,1,525,525
4K33-A,train_set/ec/4K33-A.pkl,1,417,417
2GOY-A,train_set/ec/2GOY-A.pkl,1,242,242
3OAD-B,train_set/ec/3OAD-B.pkl,1,208,208
4C6H-A,train_set/ec/4C6H-A.pkl,1,622,622
6FV0-A,train_set/ec/6FV0-A.pkl,1,306,306
2VEP-A,train_set/ec/2VEP-A.pkl,1,445,445
6H4J-A,train_set/ec/6H4J-A.pkl,1,499,499
1PQF-A,train_set/ec/1PQF-A.pkl,1,263,263
5AIL-A,train_set/ec/5AIL-A.pkl,1,383,383
3KFU-E,train_set/ec/3KFU-E.pkl,1,468,468
4KK2-A,train_set/ec/4KK2-A.pkl,1,417,417
5Z2X-A,train_set/ec/5Z2X-A.pkl,1,608,608
4B56-A,train_set/ec/4B56-A.pkl,1,817,817
2Z8S-A,train_set/ec/2Z8S-A.pkl,1,760,760
6DKK-A,train_set/ec/6DKK-A.pkl,1,324,324
4B8L-A,train_set/ec/4B8L-A.pkl,1,249,249
3E9N-A,train_set/ec/3E9N-A.pkl,1,221,221
2A90-A,train_set/ec/2A90-A.pkl,1,214,214
3A2Q-A,train_set/ec/3A2Q-A.pkl,1,1003,1003
1HXH-A,train_set/ec/1HXH-A.pkl,1,537,537
5BS3-B,train_set/ec/5BS3-B.pkl,1,728,728
4YV7-A,train_set/ec/4YV7-A.pkl,1,398,398
4QEP-A,train_set/ec/4QEP-A.pkl,1,468,468
1E6Y-C,train_set/ec/1E6Y-C.pkl,1,488,488
3HB6-A,train_set/ec/3HB6-A.pkl,1,952,952
1EGZ-A,train_set/ec/1EGZ-A.pkl,1,411,411
6PY9-A,train_set/ec/6PY9-A.pkl,1,758,758
3JB4-A,train_set/ec/3JB4-A.pkl,1,212,212
2KXE-A,train_set/ec/2KXE-A.pkl,1,72,72
4C59-A,train_set/ec/4C59-A.pkl,1,308,308
2LS6-A,train_set/ec/2LS6-A.pkl,1,164,164
1A81-A,train_set/ec/1A81-A.pkl,1,254,254
2ID4-A,train_set/ec/2ID4-A.pkl,1,829,829
4DZ4-A,train_set/ec/4DZ4-A.pkl,1,605,605
2DSJ-A,train_set/ec/2DSJ-A.pkl,1,789,789
3A7Q-A,train_set/ec/3A7Q-A.pkl,1,707,707
4EBR-A,train_set/ec/4EBR-A.pkl,1,174,174
1HQI-A,train_set/ec/1HQI-A.pkl,1,90,90
1JCM-P,train_set/ec/1JCM-P.pkl,1,394,394
4FVM-A,train_set/ec/4FVM-A.pkl,1,1045,1045
6G18-v,train_set/ec/6G18-v.pkl,1,325,325
3BWV-A,train_set/ec/3BWV-A.pkl,1,257,257
2W1V-A,train_set/ec/2W1V-A.pkl,1,654,654
4FL4-A,train_set/ec/4FL4-A.pkl,1,70,70
3MR1-A,train_set/ec/3MR1-A.pkl,1,523,523
6CL4-A,train_set/ec/6CL4-A.pkl,1,440,440
3JUS-A,train_set/ec/3JUS-A.pkl,1,474,474
4GSO-A,train_set/ec/4GSO-A.pkl,1,239,239
1ORD-A,train_set/ec/1ORD-A.pkl,1,777,777
6T0V-B,train_set/ec/6T0V-B.pkl,1,745,745
3CGZ-A,train_set/ec/3CGZ-A.pkl,1,182,182
6HEH-A,train_set/ec/6HEH-A.pkl,1,467,467
1T3C-A,train_set/ec/1T3C-A.pkl,1,686,686
1YJV-A,train_set/ec/1YJV-A.pkl,1,75,75
6HWI-A,train_set/ec/6HWI-A.pkl,1,200,200
1Z1F-A,train_set/ec/1Z1F-A.pkl,1,475,475
2D5K-A,train_set/ec/2D5K-A.pkl,1,290,290
4MKS-A,train_set/ec/4MKS-A.pkl,1,701,701
4C1S-A,train_set/ec/4C1S-A.pkl,1,523,523
6FO2-Q,train_set/ec/6FO2-Q.pkl,1,237,237
3TYK-A,train_set/ec/3TYK-A.pkl,1,580,580
4PDO-A,train_set/ec/4PDO-A.pkl,1,496,496
3QT5-A,train_set/ec/3QT5-A.pkl,1,522,522
2E67-A,train_set/ec/2E67-A.pkl,1,288,288
5Y4R-A,train_set/ec/5Y4R-A.pkl,1,338,338
6A8I-A,train_set/ec/6A8I-A.pkl,1,529,529
6FNU-A,train_set/ec/6FNU-A.pkl,1,554,554
6JFL-A,train_set/ec/6JFL-A.pkl,1,448,448
5FUD-A,train_set/ec/5FUD-A.pkl,1,314,314
2UZH-A,train_set/ec/2UZH-A.pkl,1,233,233
1FOA-A,train_set/ec/1FOA-A.pkl,1,617,617
1O8B-A,train_set/ec/1O8B-A.pkl,1,237,237
2GMN-A,train_set/ec/2GMN-A.pkl,1,642,642
1GS5-A,train_set/ec/1GS5-A.pkl,1,457,457
2YXE-A,train_set/ec/2YXE-A.pkl,1,303,303
3BFX-A,train_set/ec/3BFX-A.pkl,1,557,557
5LA7-A,train_set/ec/5LA7-A.pkl,1,662,662
2HTW-A,train_set/ec/2HTW-A.pkl,1,388,388
3H4T-A,train_set/ec/3H4T-A.pkl,1,979,979
5JFI-A,train_set/ec/5JFI-A.pkl,1,654,654
6A72-A,train_set/ec/6A72-A.pkl,1,117,117
4LT6-A,train_set/ec/4LT6-A.pkl,1,495,495
5F3M-A,train_set/ec/5F3M-A.pkl,1,238,238
4ZZ5-A,train_set/ec/4ZZ5-A.pkl,1,397,397
4GB3-3,train_set/ec/4GB3-3.pkl,1,238,238
3TIW-A,train_set/ec/3TIW-A.pkl,1,320,320
3TL6-A,train_set/ec/3TL6-A.pkl,1,250,250
3SL2-A,train_set/ec/3SL2-A.pkl,1,260,260
6OOI-A,train_set/ec/6OOI-A.pkl,1,391,391
6PEX-A,train_set/ec/6PEX-A.pkl,1,612,612
1KSH-B,train_set/ec/1KSH-B.pkl,1,193,193
4TX3-A,train_set/ec/4TX3-A.pkl,1,477,477
5EUJ-A,train_set/ec/5EUJ-A.pkl,1,694,694
1PXV-C,train_set/ec/1PXV-C.pkl,1,162,162
3S8P-A,train_set/ec/3S8P-A.pkl,1,368,368
2B2T-C,train_set/ec/2B2T-C.pkl,1,131,131
2YV2-A,train_set/ec/2YV2-A.pkl,1,453,453
3PE8-A,train_set/ec/3PE8-A.pkl,1,516,516
1ZDR-A,train_set/ec/1ZDR-A.pkl,1,327,327
3RAY-A,train_set/ec/3RAY-A.pkl,1,278,278
1CZZ-A,train_set/ec/1CZZ-A.pkl,1,222,222
2P1R-A,train_set/ec/2P1R-A.pkl,1,395,395
4XCS-A,train_set/ec/4XCS-A.pkl,1,268,268
2PVS-A,train_set/ec/2PVS-A.pkl,1,466,466
3B70-A,train_set/ec/3B70-A.pkl,1,483,483
4RUW-A,train_set/ec/4RUW-A.pkl,1,838,838
4F1R-A,train_set/ec/4F1R-A.pkl,1,282,282
4L4X-A,train_set/ec/4L4X-A.pkl,1,509,509
5L9W-b,train_set/ec/5L9W-b.pkl,1,649,649
5MJB-A,train_set/ec/5MJB-A.pkl,1,390,390
2Z3K-A,train_set/ec/2Z3K-A.pkl,1,237,237
3RM5-A,train_set/ec/3RM5-A.pkl,1,562,562
2X6F-A,train_set/ec/2X6F-A.pkl,1,543,543
1T6M-A,train_set/ec/1T6M-A.pkl,1,411,411
5X6R-A,train_set/ec/5X6R-A.pkl,1,570,570
5KCK-A,train_set/ec/5KCK-A.pkl,1,577,577
3T4N-A,train_set/ec/3T4N-A.pkl,1,220,220
4XU2-A,train_set/ec/4XU2-A.pkl,1,542,542
5H30-D,train_set/ec/5H30-D.pkl,1,75,75
3TVL-A,train_set/ec/3TVL-A.pkl,1,259,259
4HE8-L,train_set/ec/4HE8-L.pkl,1,606,606
4IJX-A,train_set/ec/4IJX-A.pkl,1,213,213
5CV1-A,train_set/ec/5CV1-A.pkl,1,218,218
3C1M-A,train_set/ec/3C1M-A.pkl,1,638,638
2RCY-A,train_set/ec/2RCY-A.pkl,1,354,354
4YPU-A,train_set/ec/4YPU-A.pkl,1,233,233
3B7B-A,train_set/ec/3B7B-A.pkl,1,247,247
1WQL-B,train_set/ec/1WQL-B.pkl,1,331,331
4AZ4-A,train_set/ec/4AZ4-A.pkl,1,245,245
3ONG-B,train_set/ec/3ONG-B.pkl,1,180,180
3FGT-A,train_set/ec/3FGT-A.pkl,1,248,248
4X09-A,train_set/ec/4X09-A.pkl,1,252,252
3DFJ-A,train_set/ec/3DFJ-A.pkl,1,656,656
3SOP-A,train_set/ec/3SOP-A.pkl,1,252,252
6I3U-A,train_set/ec/6I3U-A.pkl,1,736,736
1ZIO-A,train_set/ec/1ZIO-A.pkl,1,420,420
5B2C-A,train_set/ec/5B2C-A.pkl,1,523,523
3PL2-A,train_set/ec/3PL2-A.pkl,1,438,438
1UC8-A,train_set/ec/1UC8-A.pkl,1,313,313
1C6V-X,train_set/ec/1C6V-X.pkl,1,59,59
2V0S-A,train_set/ec/2V0S-A.pkl,1,407,407
5OX0-A,train_set/ec/5OX0-A.pkl,1,1056,1056
6NVQ-C,train_set/ec/6NVQ-C.pkl,1,311,311
3TY7-A,train_set/ec/3TY7-A.pkl,1,537,537
1FRB-A,train_set/ec/1FRB-A.pkl,1,763,763
5WW0-A,train_set/ec/5WW0-A.pkl,1,226,226
6IJN-A,train_set/ec/6IJN-A.pkl,1,646,646
1VGP-A,train_set/ec/1VGP-A.pkl,1,413,413
3P8G-A,train_set/ec/3P8G-A.pkl,1,555,555
1BRL-B,train_set/ec/1BRL-B.pkl,1,364,364
1CSY-A,train_set/ec/1CSY-A.pkl,1,112,112
3RMT-A,train_set/ec/3RMT-A.pkl,1,453,453
1O7D-B,train_set/ec/1O7D-B.pkl,1,78,78
6AJ2-A,train_set/ec/6AJ2-A.pkl,1,204,204
2MJA-A,train_set/ec/2MJA-A.pkl,1,63,63
3S6M-A,train_set/ec/3S6M-A.pkl,1,319,319
1S89-A,train_set/ec/1S89-A.pkl,1,173,173
3B3J-A,train_set/ec/3B3J-A.pkl,1,373,373
1O54-A,train_set/ec/1O54-A.pkl,1,560,560
2EQA-A,train_set/ec/2EQA-A.pkl,1,510,510
1BGP-A,train_set/ec/1BGP-A.pkl,1,456,456
1BOL-A,train_set/ec/1BOL-A.pkl,1,222,222
6DD2-A,train_set/ec/6DD2-A.pkl,1,413,413
3UY4-A,train_set/ec/3UY4-A.pkl,1,479,479
1IQ0-A,train_set/ec/1IQ0-A.pkl,1,784,784
3G4D-A,train_set/ec/3G4D-A.pkl,1,794,794
6DZ3-A,train_set/ec/6DZ3-A.pkl,1,408,408
4W9Z-A,train_set/ec/4W9Z-A.pkl,1,394,394
3TSG-A,train_set/ec/3TSG-A.pkl,1,402,402
4POC-A,train_set/ec/4POC-A.pkl,1,405,405
6BDZ-A,train_set/ec/6BDZ-A.pkl,1,422,422
4K6M-A,train_set/ec/4K6M-A.pkl,1,1072,1072
2BGH-A,train_set/ec/2BGH-A.pkl,1,514,514
3ZVQ-A,train_set/ec/3ZVQ-A.pkl,1,107,107
3FKK-A,train_set/ec/3FKK-A.pkl,1,526,526
3KSK-A,train_set/ec/3KSK-A.pkl,1,587,587
3ZIU-A,train_set/ec/3ZIU-A.pkl,1,1146,1146
2Z04-A,train_set/ec/2Z04-A.pkl,1,326,326
2YR3-A,train_set/ec/2YR3-A.pkl,1,99,99
1VBE-2,train_set/ec/1VBE-2.pkl,1,266,266
4A26-A,train_set/ec/4A26-A.pkl,1,317,317
3LMG-A,train_set/ec/3LMG-A.pkl,1,270,270
3TQI-A,train_set/ec/3TQI-A.pkl,1,464,464
2QEQ-A,train_set/ec/2QEQ-A.pkl,1,415,415
5O3Z-A,train_set/ec/5O3Z-A.pkl,1,290,290
1S70-A,train_set/ec/1S70-A.pkl,1,425,425
4ZLI-A,train_set/ec/4ZLI-A.pkl,1,1414,1414
5MY0-A,train_set/ec/5MY0-A.pkl,1,852,852
1DL5-A,train_set/ec/1DL5-A.pkl,1,556,556
5AVO-A,train_set/ec/5AVO-A.pkl,1,365,365
4I1U-A,train_set/ec/4I1U-A.pkl,1,348,348
5TR5-A,train_set/ec/5TR5-A.pkl,1,76,76
2EWN-A,train_set/ec/2EWN-A.pkl,1,360,360
6ERG-B,train_set/ec/6ERG-B.pkl,1,536,536
1JWK-A,train_set/ec/1JWK-A.pkl,1,623,623
4IQE-A,train_set/ec/4IQE-A.pkl,1,366,366
5Y15-A,train_set/ec/5Y15-A.pkl,1,169,169
2M4G-A,train_set/ec/2M4G-A.pkl,1,75,75
2MUU-A,train_set/ec/2MUU-A.pkl,1,120,120
3CKE-A,train_set/ec/3CKE-A.pkl,1,362,362
6FO0-R,train_set/ec/6FO0-R.pkl,1,178,178
4TM8-A,train_set/ec/4TM8-A.pkl,1,347,347
3X0V-A,train_set/ec/3X0V-A.pkl,1,902,902
3A3K-A,train_set/ec/3A3K-A.pkl,1,562,562
2JFN-A,train_set/ec/2JFN-A.pkl,1,488,488
4TN6-A,train_set/ec/4TN6-A.pkl,1,401,401
1TA3-B,train_set/ec/1TA3-B.pkl,1,713,713
5TE0-A,train_set/ec/5TE0-A.pkl,1,610,610
1DIR-A,train_set/ec/1DIR-A.pkl,1,274,274
4BWC-B,train_set/ec/4BWC-B.pkl,1,455,455
5QIP-A,train_set/ec/5QIP-A.pkl,1,420,420
3J09-A,train_set/ec/3J09-A.pkl,1,723,723
3ARQ-A,train_set/ec/3ARQ-A.pkl,1,1401,1401
5IJX-A,train_set/ec/5IJX-A.pkl,1,382,382
6K5L-A,train_set/ec/6K5L-A.pkl,1,665,665
5CW3-A,train_set/ec/5CW3-A.pkl,1,258,258
6FTQ-A,train_set/ec/6FTQ-A.pkl,1,540,540
1YDO-A,train_set/ec/1YDO-A.pkl,1,400,400
1XHB-A,train_set/ec/1XHB-A.pkl,1,486,486
4Z4P-A,train_set/ec/4Z4P-A.pkl,1,222,222
3P45-A,train_set/ec/3P45-A.pkl,1,157,157
6FKY-A,train_set/ec/6FKY-A.pkl,1,297,297
2FOI-A,train_set/ec/2FOI-A.pkl,1,253,253
3MIA-A,train_set/ec/3MIA-A.pkl,1,349,349
5N6I-A,train_set/ec/5N6I-A.pkl,1,357,357
1WVZ-A,train_set/ec/1WVZ-A.pkl,1,101,101
6E0U-A,train_set/ec/6E0U-A.pkl,1,242,242
2KUO-A,train_set/ec/2KUO-A.pkl,1,91,91
3C8G-A,train_set/ec/3C8G-A.pkl,1,171,171
2Y43-A,train_set/ec/2Y43-A.pkl,1,143,143
6GXC-A,train_set/ec/6GXC-A.pkl,1,706,706
4FGM-A,train_set/ec/4FGM-A.pkl,1,809,809
4QPN-A,train_set/ec/4QPN-A.pkl,1,406,406
2ZDC-A,train_set/ec/2ZDC-A.pkl,1,167,167
3REP-A,train_set/ec/3REP-A.pkl,1,529,529
2WHH-A,train_set/ec/2WHH-A.pkl,1,389,389
6NU3-p,train_set/ec/6NU3-p.pkl,1,127,127
3WXB-A,train_set/ec/3WXB-A.pkl,1,390,390
4MPY-A,train_set/ec/4MPY-A.pkl,1,958,958
3WTB-A,train_set/ec/3WTB-A.pkl,1,348,348
2WBI-A,train_set/ec/2WBI-A.pkl,1,409,409
3GPD-R,train_set/ec/3GPD-R.pkl,1,334,334
1B6V-A,train_set/ec/1B6V-A.pkl,1,197,197
1GLD-G,train_set/ec/1GLD-G.pkl,1,504,504
1B1C-A,train_set/ec/1B1C-A.pkl,1,228,228
3B9J-B,train_set/ec/3B9J-B.pkl,1,392,392
1RZM-A,train_set/ec/1RZM-A.pkl,1,425,425
4B24-A,train_set/ec/4B24-A.pkl,1,318,318
3DWF-A,train_set/ec/3DWF-A.pkl,1,393,393
2PN8-A,train_set/ec/2PN8-A.pkl,1,405,405
3APQ-A,train_set/ec/3APQ-A.pkl,1,410,410
3MGZ-A,train_set/ec/3MGZ-A.pkl,1,297,297
4G8L-A,train_set/ec/4G8L-A.pkl,1,307,307
2EHB-D,train_set/ec/2EHB-D.pkl,1,207,207
1H8T-B,train_set/ec/1H8T-B.pkl,1,257,257
2VU9-A,train_set/ec/2VU9-A.pkl,1,822,822
4EGF-A,train_set/ec/4EGF-A.pkl,1,341,341
2KIJ-A,train_set/ec/2KIJ-A.pkl,1,119,119
1VD2-A,train_set/ec/1VD2-A.pkl,1,89,89
1RJD-A,train_set/ec/1RJD-A.pkl,1,627,627
2QNE-A,train_set/ec/2QNE-A.pkl,1,596,596
5MWL-A,train_set/ec/5MWL-A.pkl,1,423,423
4U3F-I,train_set/ec/4U3F-I.pkl,1,44,44
3DH7-A,train_set/ec/3DH7-A.pkl,1,372,372
6CFS-A,train_set/ec/6CFS-A.pkl,1,498,498
6NB2-A,train_set/ec/6NB2-A.pkl,1,770,770
4S25-A,train_set/ec/4S25-A.pkl,1,1033,1033
4KDI-C,train_set/ec/4KDI-C.pkl,1,75,75
2DJS-A,train_set/ec/2DJS-A.pkl,1,108,108
2LP5-A,train_set/ec/2LP5-A.pkl,1,59,59
3UWO-A,train_set/ec/3UWO-A.pkl,1,293,293
2EJA-A,train_set/ec/2EJA-A.pkl,1,695,695
3V1X-A,train_set/ec/3V1X-A.pkl,1,561,561
5LSM-A,train_set/ec/5LSM-A.pkl,1,403,403
2HZ7-A,train_set/ec/2HZ7-A.pkl,1,716,716
4ZYN-A,train_set/ec/4ZYN-A.pkl,1,400,400
4Y5O-B,train_set/ec/4Y5O-B.pkl,1,121,121
4YTP-B,train_set/ec/4YTP-B.pkl,1,245,245
1BDY-A,train_set/ec/1BDY-A.pkl,1,167,167
3M7I-A,train_set/ec/3M7I-A.pkl,1,960,960
6AIJ-A,train_set/ec/6AIJ-A.pkl,1,713,713
3IBX-A,train_set/ec/3IBX-A.pkl,1,256,256
1ZCH-A,train_set/ec/1ZCH-A.pkl,1,508,508
1SFE-A,train_set/ec/1SFE-A.pkl,1,310,310
2Q28-A,train_set/ec/2Q28-A.pkl,1,1015,1015
6MNM-D,train_set/ec/6MNM-D.pkl,1,194,194
5FOX-A,train_set/ec/5FOX-A.pkl,1,506,506
6P8C-A,train_set/ec/6P8C-A.pkl,1,369,369
1AVA-A,train_set/ec/1AVA-A.pkl,1,719,719
3QY9-A,train_set/ec/3QY9-A.pkl,1,380,380
4FTE-A,train_set/ec/4FTE-A.pkl,1,423,423
4AZ3-B,train_set/ec/4AZ3-B.pkl,1,309,309
3LIB-A,train_set/ec/3LIB-A.pkl,1,276,276
5ACA-1,train_set/ec/5ACA-1.pkl,1,189,189
5JSR-A,train_set/ec/5JSR-A.pkl,1,276,276
4RLW-B,train_set/ec/4RLW-B.pkl,1,222,222
1AO0-A,train_set/ec/1AO0-A.pkl,1,456,456
5T5Q-A,train_set/ec/5T5Q-A.pkl,1,362,362
5E8V-A,train_set/ec/5E8V-A.pkl,1,484,484
3RPN-A,train_set/ec/3RPN-A.pkl,1,345,345
5LF0-A,train_set/ec/5LF0-A.pkl,1,330,330
2HY7-A,train_set/ec/2HY7-A.pkl,1,835,835
